,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330
,,,,,61,62,63,65,66,67,68,70,71,72,73,75,,76,77,78,80,81,82,83,,,,255,256,257,258,260,261,262,263,265,266,267,268,,,,,,,331
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332
60,58,57,56,55,53,52,51,50,38,,106,105,103,102,101,100,88,87,86,85,,,,253,252,251,250,238,237,236,235,233,232,,281,280,278,277,276,275,273,272,271,270,,333
26,27,28,30,31,32,33,35,36,37,,107,108,110,111,112,113,115,116,117,118,,,,220,221,222,223,225,226,227,228,230,231,,282,283,285,286,287,288,300,301,302,303,,335
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336
25,23,22,21,20,18,17,16,15,13,,131,130,128,127,126,125,123,122,121,120,,,,218,217,216,215,213,212,211,210,208,207,,316,315,313,312,311,310,308,307,306,305,,337
1,2,3,5,6,7,8,10,11,12,,132,133,135,136,137,138,150,151,152,153,,,,185,186,187,188,200,201,202,203,205,206,,317,318,320,321,322,323,325,326,327,328,,338
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350
,,,,,,,,,,,168,167,166,165,163,162,161,160,158,157,156,155,,,,,,,,,,,,,361,360,358,357,356,355,,,,,,351
,,,,,,,,,,,183,182,181,180,178,177,176,175,173,172,171,170,,,,,,,,,,,,,,,,,,,,,,,,352
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353
